Time (days),Sucrose input (mol of sucrose),Final deficit in sucrose of the whole root system (mol of sucrose),Cumulated amount of C present in the root-soil system (mol of C),Cumulated amount of C that has been respired by roots (mol of C),Cumulated amount of C that has been degraded in the soil (mol of C),Root structural mass (g),Root necromass (g),Root length (m),Root surface (m2),Sucrose in the root (mol of sucrose),Hexose in the mobile pool of the roots (mol of hexose),Hexose in the reserve pool of the roots (mol of hexose),Hexose in the soil (mol of hexose),Deficit of sucrose in the root (mol of sucrose),Deficit of hexose in the mobile pool of the roots (mol of hexose),Deficit of hexose in the soil (mol of hexose),CO2 originating from root growth (mol of C),CO2 originating from root maintenance (mol of C),Structural mass produced (g),Hexose unloaded from phloem (mol of hexose),Sucrose reloaded in the phloem (mol of hexose),Hexose mobilized from reserve (mol of hexose),Hexose stored as reserve (mol of hexose),Hexose emitted in the soil (mol of hexose),Hexose taken up from the soil (mol of hexose),Hexose degraded in the soil (mol of hexose),Concentration of hexose in the main root tip (mol of hexose per g)
21.833333508,1.8000000143999998e-06,0.0,0.008048840754283764,0.0016257579110123537,0.0016710036876487686,0.09646761349645912,0.0,1.7306778829074387,0.0030398810431734916,0.00022314751684495934,0.00017833185764304856,1.4809717643040283e-05,0.00011300811343132922,0.0,4.7140465969958645e-09,0.0,1.7772802380374903e-06,4.264747473051233e-06,-0.00043692050052235483,3.4723272720045304e-06,0.0,7.795022222727101e-06,1.0475850794544949e-05,1.3024978904869002e-06,2.483339584537934e-07,1.5053813935117904e-06,6.580471257392688e-05
21.875000175,1.8000000143999998e-06,0.0,0.008055234978176763,0.0016317392092231914,0.0016800537671474223,0.0966492436539611,0.0,1.7360955718078828,0.0030483365933760965,0.00022318573635341546,0.00018228494948307702,1.1221575783368654e-05,0.00011252337684552262,0.0,4.700364822088127e-09,0.0,1.707156475970941e-06,4.274141734866669e-06,-0.00046045603055149697,3.5235610118877635e-06,0.0,8.996995513694554e-06,5.408853654022928e-06,1.2723665931718868e-06,2.487565958696478e-07,1.5083465831089497e-06,6.597809884474936e-05
21.916666841999998,1.8000000143999998e-06,0.0,0.008061428805629456,0.0016381413923625993,0.001689123870181187,0.096880889798776,0.0,1.7417783143938141,0.0030572310847251675,0.00022324392340155246,0.00017801086383906038,1.544674336853242e-05,0.00011207391826286422,0.0,4.829893629379095e-09,0.0,2.1051266109768604e-06,4.297056528430993e-06,-0.0004122987595355899,3.483625932527742e-06,0.0,7.2057686635164165e-06,1.143093624868018e-05,1.3114548261580418e-06,2.492295698554233e-07,1.5116838389607714e-06,6.616582315046805e-05
21.958333509,1.8000000143999998e-06,0.0,0.008068156929421453,0.0016439579865034717,0.0016982131309680236,0.09704833990350172,0.0,1.747185955842211,0.003065382645678209,0.00022327046664018596,0.00018422502892269393,9.769844120336713e-06,0.00011158244356648936,0.0,4.807707525801526e-09,0.0,1.5251866076224193e-06,4.291407533249973e-06,-0.00047738268616662904,3.5469135515332945e-06,0.0,9.298880626561357e-06,3.621981378365642e-06,1.2730747821520269e-06,2.496726807209502e-07,1.5148767978061015e-06,6.631150524132922e-05
22.000000176,1.8000000143999998e-06,0.0,0.008074458212175036,0.0016496917919183586,0.0017073215167878323,0.09719054546906154,0.0,1.7525003863583586,0.0030732090294058713,0.0002233380120207776,0.000178108780158746,1.6363554133549263e-05,0.0001111517830921423,0.0,4.795881698187289e-09,0.0,1.416597191635004e-06,4.317208223251864e-06,-0.0004902057090954604,3.4649092676175263e-06,0.0,6.416248350609329e-06,1.3009958363821882e-05,1.3375123945050436e-06,2.501085655506739e-07,1.5180643033014335e-06,6.649528542739001e-05
22.041666842999998,1.8000000143999998e-06,0.0,0.008081663601292664,0.0016553651665137518,0.0017164494782395138,0.09735177781143906,0.0,1.7578129259709006,0.0030809051116515423,0.0002233505435500363,0.00018347771264969303,1.1676224169431554e-05,0.00011066152282915851,0.0,4.791381818496767e-09,0.0,1.3750512980684542e-06,4.298323297324706e-06,-0.00048225186284287224,3.574936970283695e-06,0.0,9.743972235878737e-06,5.05664227176103e-06,1.2816355946527436e-06,2.5056894902290234e-07,1.521326908613603e-06,6.669927917308964e-05
22.08333351,1.8000000143999998e-06,0.0,0.008087982380470498,0.0016610286524229034,0.0017255951765360468,0.09748444103120388,0.0,1.7630443242513243,0.003088383584682477,0.0002234011227991612,0.0001810067306130843,1.4731469761235494e-05,0.00011021918478988773,0.0,4.79018204795737e-09,0.0,1.3330761708636197e-06,4.330409738287939e-06,-0.0004979653397152917,3.4988415305511728e-06,0.0,7.549915489180819e-06,1.0605161080984757e-05,1.3329191659979123e-06,2.509741558464475e-07,1.5242830494221693e-06,6.686391830367847e-05
22.125000177,1.8000000143999998e-06,0.0,0.00809521810992531,0.0016666052491526415,0.0017347595738266923,0.09763093716711445,0.0,1.768297204149134,0.003095761787675641,0.00022342846259528946,0.00018586203721261148,1.059841888900656e-05,0.00010975369531108713,0.0,4.789864531951789e-09,0.0,1.2476280356889856e-06,4.328968694049114e-06,-0.0004943893700806634,3.545350926536778e-06,0.0,8.933018800551892e-06,4.799967928322964e-06,1.3133153566248848e-06,2.5140528698466394e-07,1.5273995484409235e-06,6.70658177844135e-05
22.166666843999998,1.8000000143999998e-06,0.0,0.008102117172097875,0.0016721203419930626,0.0017439416032243818,0.09775803884047224,0.0,1.7735262518244836,0.0031029562205676267,0.0002234849966857876,0.00018207956169191572,1.505984864967096e-05,0.0001093354307530993,0.0,4.7897517588066e-09,0.0,1.1650825200465743e-06,4.350010320374487e-06,-0.0005137005733840347,3.486931847803849e-06,0.0,6.840196201575972e-06,1.130162596224037e-05,1.3638851209580671e-06,2.518114459976e-07,1.5303382329482506e-06,6.724117351755692e-05
22.208333511,1.8000000143999998e-06,0.0,0.008108556962327542,0.0016776358938611457,0.0017531412476787097,0.09787375779136813,0.0,1.7790718739795377,0.0031103236555335397,0.00022351117906048814,0.00018630570747948992,1.1605460714047334e-05,0.00010887819737407628,0.0,4.963158896313184e-09,0.0,1.1711272398106416e-06,4.344424628272446e-06,-0.0005129213535556913,3.547635279398629e-06,0.0,9.041376059008849e-06,5.586988123385219e-06,1.3282613027115569e-06,2.522206060134164e-07,1.533274075721329e-06,6.744468045913001e-05
22.250000177999997,1.8000000143999998e-06,0.0,0.008114084453232494,0.0016848151339904445,0.0017623645362367015,0.0981904175935619,0.0,1.7846028067585606,0.0031191948191177715,0.0002235614045505123,0.0001812283846870954,1.5977765974385112e-05,0.0001084704596987909,0.0,4.9424300377162185e-09,0.0,2.8177931190329454e-06,4.361447010265883e-06,-0.0003210036255919851,3.499549048753901e-06,0.0,7.4617890905561494e-06,1.1834094350893933e-05,1.3822689458973602e-06,2.5279186151725613e-07,1.5372147596653134e-06,6.764179813812273e-05
22.291666844999998,1.8000000143999998e-06,0.0,0.008120501272057408,0.001690522753733179,0.0017716063490623901,0.09833116193786287,0.0,1.790100992890282,0.0031270063226166455,0.00022357716511342172,0.00018704916174490523,1.0794758997995564e-05,0.00010801123831114787,0.0,4.930625445686223e-09,0.0,1.3475194648133307e-06,4.360100277921284e-06,-0.0004905279408607407,3.568478902982069e-06,0.0,9.653443191506617e-06,4.47043621511707e-06,1.3342998164870349e-06,2.532190665153908e-07,1.5403021376147576e-06,6.76978127500552e-05
22.333333512,1.8000000143999998e-06,0.0,0.00812711789767295,0.0016965097056491814,0.0017808688772166469,0.09851328162411872,0.0,1.7954957070661628,0.0031352154437375656,0.00022363675440457474,0.00018372436093180099,1.439383860174121e-05,0.0001076085196369586,0.0,4.9253509578211875e-09,0.0,1.6015140657641282e-06,4.385437850238103e-06,-0.0004564269332686099,3.4808214464922484e-06,0.0,7.0682438081178215e-06,1.0667323411863464e-05,1.3947426025337465e-06,2.537065843468188e-07,1.543754692376142e-06,6.790014381790469e-05
22.375000178999997,1.8000000143999998e-06,0.0,0.00813353186077664,0.0017024954716410535,0.001790151566038471,0.09869069412818517,0.0,1.8014045625565651,0.0031440040865234027,0.00022366109591517573,0.000187352414083641,1.1142580917028117e-05,0.00010716874836164667,0.0,4.923514108408226e-09,0.0,1.604322764975562e-06,4.381443226896549e-06,-0.0004633759542661858,3.551317007597906e-06,0.0,8.73376194011797e-06,5.48250425540488e-06,1.3615264387990803e-06,2.5418291047359813e-07,1.5471148036373463e-06,6.806140028548326e-05
22.416666846,1.8000000143999998e-06,0.0,0.008137898847990167,0.0017102951225294613,0.0017994572590273477,0.09905733329768451,0.0,1.8076371944503569,0.0031543069777183685,0.0002237070091499033,0.0001820327048900809,1.5267991570064472e-05,0.00010676034395452941,0.0,4.922974225572529e-09,0.0,3.389977981334437e-06,4.409672907073292e-06,-0.0002706722942170279,3.5081735593453036e-06,0.0,7.172226106540801e-06,1.1297636759577158e-05,1.3972780317581673e-06,2.5473360739608474e-07,1.5509488314794755e-06,6.822811364072592e-05
22.458333513,1.8000000143999998e-06,0.0,0.008139919932803486,0.0017206277905977851,0.0018087924378743468,0.09970652003360515,0.0,1.8136610995932998,0.003166150048555352,0.00022371588190902908,0.0001830207822846727,1.1074503437692876e-05,0.00010632090746282289,0.0,4.922826732677232e-09,0.0,5.923690659981214e-06,4.4089774083425035e-06,9.453412951652439e-06,3.5822545105479803e-06,0.0,9.273410209869922e-06,5.0799220774983194e-06,1.3718704576580627e-06,2.5544380819799666e-07,1.5558631411665259e-06,6.826001727953024e-05
22.500000179999997,1.8000000143999998e-06,0.0,0.008146232468241582,0.0017270072378880465,0.0018181464287551378,0.0999324041903799,0.0,1.8194450938457378,0.0031750907532643244,0.00022375844564703122,0.0001823545422734793,1.1752878027234873e-05,0.00010589648078978719,0.0,4.9227873221649486e-09,0.0,1.9573873693465342e-06,4.42205992091497e-06,-0.0004231912961555373,3.514872552796202e-06,0.0,7.190410507036708e-06,7.86878509657871e-06,1.390396162473641e-06,2.5582435537764566e-07,1.5589984801318282e-06,6.809600712748363e-05
22.541666847,1.8000000143999998e-06,0.0,0.008148667250051651,0.0017371756850300987,0.0018275293148007988,0.10056860386343607,0.0,1.82527405355284,0.0031868351403060036,0.00022378490133104762,0.00017924426456245106,1.1757681011854843e-05,0.00010547030230834683,0.0,5.033709401670286e-09,0.0,5.7304458891137e-06,4.438001252938461e-06,-2.6247479068185917e-05,3.5470886607666222e-06,0.0,7.332642977003667e-06,7.337445961623636e-06,1.3941547752055451e-06,2.5651891570224135e-07,1.563814340943478e-06,6.829436783530525e-05
22.583333514,1.8000000143999998e-06,0.0,0.008154041022583615,0.0017438424634041558,0.001836931251067589,0.10080797598988943,0.0,1.8307978947854637,0.0031958864340124998,0.00022381098962046737,0.00017820922516990933,1.2625997475455618e-05,0.000105019009635836,0.0,5.177601249869658e-09,0.0,2.2317957546790354e-06,4.434982619378116e-06,-0.00041465021269223754,3.5478234499608047e-06,0.0,7.367540428176177e-06,8.235856891776953e-06,1.372610600825671e-06,2.5691389553815797e-07,1.5669893777983653e-06,6.81170890171669e-05
22.625000180999997,1.8000000143999998e-06,0.0,0.008160095107518523,0.0017498593848034355,0.001846351158675719,0.1009778275016341,0.0,1.836396942209908,0.003204191915846401,0.0002238336227189561,0.00018127053056274543,9.941008685116027e-06,0.00010456929816494195,0.0,5.151983000910003e-09,0.0,1.5829473711065744e-06,4.433974028173289e-06,-0.0004853198446905532,3.554733831823754e-06,0.0,7.846200511217312e-06,5.16121172087772e-06,1.3775723423129454e-06,2.5729921185207047e-07,1.5699846013550082e-06,6.831824233028756e-05
22.666666848,1.8000000143999998e-06,0.0,0.008166116836777261,0.0017558605621310003,0.001855788662445484,0.1011440717481387,0.0,1.8422987620009006,0.003212689948760163,0.00022386971963967215,0.00017715507749585334,1.4397374284143383e-05,0.00010414470934366604,0.0,5.139157236928967e-09,0.0,1.5575342017852334e-06,4.443643125779572e-06,-0.00048155926276471537,3.5278061873684712e-06,0.0,6.388909162146226e-06,1.0845274761173586e-05,1.4060188692231128e-06,2.576903955382609e-07,1.5729172949608283e-06,6.848347063260056e-05
22.708333515,1.8000000143999998e-06,0.0,0.008168798929437152,0.001765319418415836,0.0018652520993931551,0.10168966480474811,0.0,1.8480442807380488,0.0032234766431243375,0.00022387058808097076,0.00017823098787418817,1.0904526861570524e-05,0.00010367551619582614,0.0,5.134065805963835e-09,0.0,4.996009062146876e-06,4.46284722268879e-06,-0.00010588866587904393,3.5982631462025195e-06,0.0,8.737074586595571e-06,5.244227164022711e-06,1.3663642886854606e-06,2.5831794524674044e-07,1.5772394912785285e-06,6.869238561994913e-05
22.750000181999997,1.8000000143999998e-06,0.0,0.008174302412743306,0.0017720366015978892,0.001874736821507634,0.101937862399613,0.0,1.8538721925231005,0.0032331285919155726,0.00022390017354450238,0.00017765042508087692,1.1282304632800127e-05,0.0001032208756708345,0.0,5.132409526755903e-09,0.0,2.246903164664182e-06,4.470280017388895e-06,-0.0004031204043578231,3.5408291017372135e-06,0.0,7.043220602445713e-06,7.42099837367532e-06,1.3849195893944563e-06,2.587730953062738e-07,1.5807870190798096e-06,6.858995056778485e-05
22.791666849,1.8000000143999998e-06,0.0,0.008179782022770423,0.0017783863539616563,0.0018842412841311952,0.10213590703948167,0.0,1.8594069043374066,0.0032420936772332458,0.00022391951266959086,0.00017803802292104518,1.1014994294221e-05,0.00010276605316391382,0.0,5.272409577334271e-09,0.0,1.8804414291753336e-06,4.4693109345917175e-06,-0.00044904892150195337,3.5613217786230644e-06,0.0,7.042535502508941e-06,6.775225163929808e-06,1.388464820294531e-06,2.5921022328836916e-07,1.584077103926874e-06,6.889202479358632e-05
22.833333516,1.8000000143999998e-06,0.0,0.008183728651414887,0.0017869741971301345,0.0018937713216311035,0.10259483670364372,0.0,1.8647980104999868,0.003252666629767156,0.00022393455512089263,0.00017561830332937044,1.173494031028583e-05,0.00010229993035138148,0.0,1.3924491562017834e-08,0.0,4.087225227388148e-06,4.500617941090112e-06,-0.0001982694264107677,3.569915126195945e-06,0.0,6.907941164719366e-06,7.6278871807842e-06,1.3820218745835602e-06,2.598051037979e-07,1.58833958331804e-06,6.935551302298992e-05
22.875000182999997,1.8000000143999998e-06,0.0,0.008188505298988694,0.0017942276069303931,0.0019033220030391662,0.102896199032483,0.0,1.870264852919899,0.003262425585132059,0.0002239517500144339,0.00017788149218418695,8.86270029370124e-06,0.00010182199743543137,0.0,5.347532957366087e-09,0.0,2.765003239167964e-06,4.488406561090625e-06,-0.00035788488803795555,3.565610241718381e-06,0.0,7.2862164438426625e-06,4.413976427258073e-06,1.3740972949775563e-06,2.6024997625052766e-07,1.591780234677105e-06,6.962739202663957e-05
22.91666685,1.8000000143999998e-06,0.0,0.00819328792732893,0.001800843184975906,0.001912892796364175,0.103108899519085,0.0,1.875617251639487,0.003271623535753128,0.00022397407522395843,0.00017547879569233257,1.1184474541140937e-05,0.00010135660350667745,0.0,5.331083318311111e-09,0.0,2.105881157291198e-06,4.509696888221657e-06,-0.0004271667792635955,3.5553496097514893e-06,0.0,5.720095068951921e-06,8.04186931639162e-06,1.3904288569009717e-06,2.606905648202066e-07,1.595132220834782e-06,7.005891494591765e-05
22.958333517,1.8000000143999998e-06,0.0,0.00819826343534693,0.0018073235105464053,0.0019224829594638654,0.10330839447897351,0.0,1.880899294951582,0.003280341426647034,0.00022397549888633953,0.00017674275351394207,1.0029015849558318e-05,0.00010086380675857016,0.0,1.2750233880841865e-08,0.0,1.96568204147344e-06,4.514643529025836e-06,-0.0004274073303430296,3.5971527040380568e-06,0.0,6.83433122808449e-06,5.67887253650187e-06,1.3666754112545165e-06,2.6111164274646336e-07,1.59836051661509e-06,7.051902318964993e-05
23.000000183999997,1.8000000143999998e-06,0.0,0.00820425728948909,0.0018138120581937475,0.0019320919648200521,0.10353657168352562,0.0,1.886100258593307,0.003289311195631682,0.0002239923747573018,0.0001775126807469478,9.306746684286847e-06,0.00010038097719390606,0.0,5.6100095568263e-09,0.0,1.967031088343721e-06,4.521516558998503e-06,-0.00041034948346363676,3.566248286877729e-06,0.0,6.336802020456389e-06,5.614532855184924e-06,1.3801841370036976e-06,2.615128089701258e-07,1.6015008926977884e-06,7.099009728547439e-05
23.041666851,1.8000000143999998e-06,0.0,0.008209900787804366,0.0018201510284948418,0.001941717069915288,0.10373344202113102,0.0,1.8916514785937042,0.0032982882080616416,0.00022399727369847236,0.00017716281570988868,9.866734752351884e-06,9.989952242895505e-05,0.0,5.587882031186753e-09,0.0,1.8012487802370095e-06,4.537721520857203e-06,-0.00044365206010970026,3.590202146460132e-06,0.0,5.843673464947864e-06,6.403661533012898e-06,1.3845753785943665e-06,2.618459610060823e-07,1.604184182539343e-06,7.144856975419482e-05
23.083333518,1.8000000143999998e-06,0.0,0.008215453192672481,0.0018267507704433153,0.0019513580407716734,0.10396249723986113,0.0,1.896947334971857,0.003307054264613349,0.00022399367599385857,0.00017651851198079166,1.0537515042777896e-05,9.940701295228758e-05,0.0,5.575141773234667e-09,0.0,2.049750509529805e-06,4.549991438943745e-06,-0.0004152574524550468,3.607265632082756e-06,0.0,6.133864922678906e-06,6.80464521310492e-06,1.3764961875465255e-06,2.621771881498532e-07,1.6068284760642127e-06,7.192989588524714e-05
23.125000184999998,1.8000000143999998e-06,0.0,0.008221451857427736,0.0018328902620778481,0.001961014209120624,0.1041408645626667,0.0,1.9025736381643665,0.0033156721705487704,0.00022398725360608403,0.00017961365018375722,7.855687852538962e-06,9.891720239302229e-05,0.0,5.568306247824855e-09,0.0,1.5850912771726421e-06,4.554400357360132e-06,-0.00047271913246456186,3.612844804349384e-06,0.0,6.527529375964863e-06,3.845702185725929e-06,1.3820332989805484e-06,2.624824667539025e-07,1.6093613914917691e-06,7.238382242686291e-05
23.166666852,1.8000000143999998e-06,0.0,0.00822315116991903,0.0018426096780596816,0.001970694581707665,0.10468738836684047,0.0,1.9081482960507004,0.0033265540326405654,0.0002239965933476974,0.00017455428617532313,1.0310415053149505e-05,9.844928819831776e-05,0.0,5.564865642393167e-09,0.0,5.130855019026631e-06,4.588560962806834e-06,-8.969449683034126e-05,3.581320545574178e-06,0.0,5.072315193827434e-06,7.527042394437981e-06,1.4085147301677826e-06,2.630334936988944e-07,1.6133954311734536e-06,7.287884218692414e-05
23.208333519,1.8000000143999998e-06,0.0,0.008228626647239072,0.0018488883142256931,0.001980390339619344,0.10486977231894028,0.0,1.913757527282307,0.0033352759595523555,0.0002239865184678491,0.0001758688974392125,9.315633100715912e-06,9.794854597196171e-05,0.0,5.563213660057534e-09,0.0,1.7079930576995695e-06,4.570643108311975e-06,-0.0004509325040276217,3.620149788496813e-06,0.0,6.279006432829379e-06,5.284224480395785e-06,1.3785215335335553e-06,2.633041079431551e-07,1.6159596519465398e-06,7.311530453122968e-05
23.250000185999998,1.8000000143999998e-06,0.0,0.008230239855017552,0.0018600701327185583,0.0019901139505550808,0.10561283212903831,0.0,1.9190843050885449,0.003346881981197949,0.0002239822124492615,0.00017200966577231045,9.41155937126975e-06,9.745219043061815e-05,0.0,5.562442704343793e-09,0.0,6.576200064116173e-06,4.605618428748888e-06,8.564955915563135e-05,3.6087114474416277e-06,0.0,5.879082373581187e-06,5.975008644135027e-06,1.3881835995913758e-06,2.6393731831202664e-07,1.6206018226227948e-06,7.362704007421499e-05
23.291666853,1.8000000143999998e-06,0.0,0.0082318407027455,0.0018701528068274798,0.0019998569245591787,0.10620699293950511,0.0,1.924256705071131,0.0033575234314663417,0.00022397656598089456,0.00016919238611924316,9.382005566692404e-06,9.694916494968525e-05,0.0,5.562088116998122e-09,0.0,5.485315296032014e-06,4.597358812889549e-06,-5.94781773363311e-05,3.611292965534239e-06,0.0,5.8649410960581e-06,5.835387291480753e-06,1.3851037717222122e-06,2.643002519721709e-07,1.6238290006830156e-06,7.371050867042269e-05
23.33333352,1.8000000143999998e-06,0.0,0.00823589354084787,0.0018775898358964658,0.00200961460638274,0.10650848168155365,0.0,1.9297786330499787,0.0033667654485472686,0.0002239738115939545,0.0001680459343924029,9.884476949139214e-06,9.643322978006371e-05,0.0,5.561926101651867e-09,0.0,2.8494585088826043e-06,4.587570560103385e-06,-0.00034175881808900025,3.6055088026801967e-06,0.0,5.864522475206236e-06,6.366993857653047e-06,1.3748813382417144e-06,2.6453620393642754e-07,1.6262803039268876e-06,7.39468176332813e-05
23.375000186999998,1.8000000143999998e-06,0.0,0.008239311528887884,0.0018862113553244912,0.0020193909131837663,0.10695385281656615,0.0,1.93497387129416,0.003376517524459247,0.000223965209407367,0.0001681062738561505,8.211766232994735e-06,9.591302368544342e-05,0.0,5.56185226753927e-09,0.0,4.02533834699192e-06,4.59618108103345e-06,-0.00020452496915037192,3.6172859963202412e-06,0.0,6.127298627570371e-06,4.454587911425893e-06,1.374084850030777e-06,2.649064778131154e-07,1.6293844668377465e-06,7.434169175447592e-05
23.416666854,1.8000000143999998e-06,0.0,0.008244644500229364,0.0018926912089654619,0.002029178943901807,0.10715999702059781,0.0,1.9404421542079262,0.0033850294895095244,0.00022396423079640122,0.00016552202854681737,1.094089703734276e-05,9.540020271887574e-05,0.0,5.561818646759193e-09,0.0,1.8878679432438348e-06,4.591985697726755e-06,-0.0004431640532845003,3.6019572507321377e-06,0.0,5.235562945541828e-06,7.964693749889852e-06,1.3836016920990291e-06,2.650842056600103e-07,1.6313384530068087e-06,7.463488325220253e-05
23.458333521,1.8000000143999998e-06,0.0,0.008246206010532789,0.0019026681152188919,0.0020389873889403156,0.10773877776740301,0.0,1.9462516009012214,0.003396193308725001,0.00022394130201997613,0.00016481401921149928,8.956470140246095e-06,9.486473831942419e-05,0.0,5.6003721785636385e-09,0.0,5.364357327588365e-06,4.612548925841537e-06,-6.422921222575194e-05,3.645857581650635e-06,0.0,6.659765651792484e-06,4.675338754695821e-06,1.3647960459704562e-06,2.655196056704186e-07,1.634740839751424e-06,7.510577608411324e-05
23.500000187999998,1.8000000143999998e-06,0.0,0.008251229482038764,0.0019091751680489568,0.0020488091960912586,0.1079402606147139,0.0,1.9516447217518262,0.0034048611842517275,0.00022394024056144782,0.000165126178619692,8.780665779247043e-06,9.433748808833089e-05,0.0,5.595886432216179e-09,0.0,1.9073054707615397e-06,4.599747359303488e-06,-0.0004342859746741659,3.6021229458558335e-06,0.0,5.713161649682206e-06,5.5373572886831556e-06,1.3754380331586586e-06,2.6572040576157724e-07,1.6369678584904757e-06,7.530645386415005e-05
23.541666855,1.8000000143999998e-06,0.0,0.008257099203407003,0.0019154487472740867,0.0020586453262977527,0.10813267753923289,0.0,1.9568074281441246,0.0034129512186847804,0.00022393127318385503,0.00016451266995166886,9.741111595503963e-06,9.381186857204392e-05,0.0,5.594003119413294e-09,0.0,1.667535404465754e-06,4.606043820664052e-06,-0.00045418520923528124,3.6179613568407263e-06,0.0,5.483827200923797e-06,6.444273017180717e-06,1.3797041291152286e-06,2.659686109864798e-07,1.6393550344156976e-06,7.578505086675205e-05
23.583333522,1.8000000143999998e-06,0.0,0.008262708734269078,0.0019215017473212643,0.002068492624813268,0.10828721940046906,0.0,1.961924971170767,0.0034206136301101297,0.0002239135785393075,0.00016430449529015605,1.0515362674259407e-05,9.327246662249234e-05,0.0,5.5935047837101035e-09,0.0,1.4379968871294926e-06,4.6150031600481075e-06,-0.0004892230969943849,3.6353893178953664e-06,0.0,6.030394134349474e-06,6.80464521310492e-06,1.3679609206451509e-06,2.6614645094418437e-07,1.6412164192524944e-06,7.624120214537997e-05
23.625000188999998,1.8000000143999998e-06,0.0,0.008267889765128324,0.0019276013386982345,0.0020783517497617314,0.10843586080182839,0.0,1.9672126091626023,0.0034283432658996625,0.00022389710334792627,0.0001674895606288218,7.852659117268589e-06,9.273895248752237e-05,0.0,5.593416197041307e-09,0.0,1.476474933048455e-06,4.623116443921772e-06,-0.0004829366836280437,3.6329504115626992e-06,0.0,6.508405742716747e-06,3.845702185725929e-06,1.376024278374169e-06,2.66350921933777e-07,1.6431874914106177e-06,7.673787471321997e-05
23.666666856,1.8000000143999998e-06,0.0,0.00827342829338756,0.0019339429033891548,0.002088226193349946,0.10862549539663911,0.0,1.9723445404137876,0.003436590322238469,0.0002238955670579323,0.0001653166368362296,1.0301564423640027e-05,9.223121841747988e-05,0.0,5.593402643911697e-09,0.0,1.6982356574645005e-06,4.6433290334558315e-06,-0.0004458694684696884,3.603072608788664e-06,0.0,5.078137088066539e-06,7.527042394437981e-06,1.4046520210130259e-06,2.6664549301962684e-07,1.6457405980357775e-06,7.723860957577509e-05
23.708333523,1.8000000143999998e-06,0.0,0.008278655193490697,0.001940126961437387,0.0020981146329576944,0.10878508147784154,0.0,1.9773428383233351,0.003444414450834865,0.00022387169341486513,0.00016677800082465685,9.323719344153683e-06,9.170199554548098e-05,0.0,1.542839196642345e-08,0.0,1.5368049869790915e-06,4.64725306125318e-06,-0.0004680050765485107,3.6477473149357246e-06,0.0,6.2771121804241e-06,5.299267100937753e-06,1.3857594766340947e-06,2.669090806748917e-07,1.648073267958055e-06,7.772153505454498e-05
23.750000189999998,1.8000000143999998e-06,0.0,0.008284265159648627,0.0019461664623549402,0.0021080158792481786,0.10893466967647973,0.0,1.9823819905601574,0.0034518310461711084,0.00022386516800204846,0.00016897020347535354,7.673503516036516e-06,9.118482995997091e-05,0.0,5.5934002298957626e-09,0.0,1.3825275562687927e-06,4.656973361284377e-06,-0.00047641836528864893,3.6131324676582296e-06,0.0,5.883378099098358e-06,4.23316227098119e-06,1.4001900428984396e-06,2.6714791332772155e-07,1.650207715080699e-06,7.821892084747977e-05
23.791666857,1.8000000143999998e-06,0.0,0.008290081693590058,0.0019521617934186502,0.0021179305144307433,0.109082206701314,0.0,1.987662646891246,0.003459381602383886,0.00022386247075144043,0.00016784793456203683,9.362852178613197e-06,9.069170259303009e-05,0.0,5.593400160676882e-09,0.0,1.3196716598760424e-06,4.67565940383393e-06,-0.0004821483447384612,3.605394530017935e-06,0.0,4.8743833831114634e-06,6.563732045688146e-06,1.4267168335751432e-06,2.6740500342220634e-07,1.6524391970941467e-06,7.872877889823024e-05
23.833333523999997,1.8000000143999998e-06,0.0,0.008295305909880746,0.001958537880017264,0.002127860243567283,0.10926552117005096,0.0,1.9928938585437592,0.0034676350469575973,0.00022384400880369527,0.000167530803376383,9.975864214501552e-06,9.018413973761486e-05,0.0,5.6069093995487674e-09,2.0676379230152108e-13,1.6964755344217307e-06,4.679611064192007e-06,-0.00044428720970214955,3.6369239242904847e-06,0.0,5.753981821764692e-06,6.366993857653047e-06,1.4151061411703118e-06,2.677143472589409e-07,1.6549548560899993e-06,7.924372162904695e-05
23.875000190999998,1.8000000143999998e-06,0.0,0.008300731590358927,0.001964921166841991,0.0021378050903407865,0.10945436398234222,0.0,1.998342002956518,0.003476067564335174,0.00022382318648992653,0.0001708411533934907,6.968256317668025e-06,8.967424380080669e-05,0.0,5.6069093927685375e-09,2.0676379230152108e-13,1.6911643097401772e-06,4.69212251498649e-06,-0.00044313117102392894,3.641644656337879e-06,0.0,6.171659482834149e-06,3.164051586000625e-06,1.4155938772302525e-06,2.680153517880058e-07,1.6574744622505366e-06,7.973291321890944e-05
23.916666858,1.8000000143999998e-06,0.0,0.008302168392046758,0.0019750438309617565,0.002147772578028448,0.11004121814805823,0.0,2.0035580692866266,0.0034864916612609266,0.00022381798381422054,0.00016562142017973223,9.336953850246618e-06,8.919180684566888e-05,0.0,5.606909389943234e-09,2.0676379230152108e-13,5.3932790729361645e-06,4.729385046829666e-06,-4.2992730526688097e-05,3.6104053802137846e-06,0.0,4.535800443882724e-06,6.90449797646132e-06,1.4473249192387862e-06,2.6851392643297636e-07,1.6612479479435816e-06,8.021865921083504e-05
